latitude,longitude,resolvedAddress,address,timezone,tzoffset,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,datetime_hourly,datetimeEpoch_hourly,temp_hourly,feelslike_hourly,humidity_hourly,dew_hourly,precip_hourly,precipprob_hourly,snow_hourly,snowdepth_hourly,preciptype_hourly,windgust_hourly,windspeed_hourly,winddir_hourly,pressure_hourly,visibility_hourly,cloudcover_hourly,solarradiation_hourly,solarenergy_hourly,uvindex_hourly,severerisk_hourly,conditions_hourly,icon_hourly,stations_hourly,source_hourly
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,65.9,65.9,60.53,51.9,0.0,0.0,0.0,0.0,0,27.1,12.3,150.0,1002.0,15.0,64.7,810.0,2.9,8.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,66.8,66.8,59.06,52.1,0.0,0.0,0.0,0.0,0,34.4,11.4,140.7,1002.0,15.0,74.7,239.0,0.9,2.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,65.9,65.9,58.94,51.2,0.004,0.0,0.0,0.0,['rain'],34.2,10.7,138.6,1001.0,15.0,93.4,92.0,0.3,1.0,10.0,Overcast,cloudy,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,66.1,66.1,54.42,49.2,0.0,6.5,0.0,0.0,0,30.0,13.9,149.2,1001.0,15.0,66.6,460.0,1.7,5.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,64.1,64.1,58.7,49.4,0.004,6.5,0.0,0.0,['rain'],33.3,13.4,158.9,1001.0,15.0,69.7,444.0,1.6,4.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,59.6,59.6,73.56,51.2,0.02,6.5,0.0,0.0,['rain'],33.1,14.3,160.2,1002.0,15.0,90.6,308.0,1.1,3.0,10.0,Overcast,cloudy,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,56.7,56.7,81.02,51.0,0.012,6.5,0.0,0.0,['rain'],33.1,13.4,169.4,1002.0,15.0,90.1,23.0,0.1,0.0,10.0,Overcast,cloudy,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,54.2,54.2,72.52,45.6,0.008,6.5,0.0,0.0,['rain'],29.3,13.6,170.7,1003.0,15.0,97.2,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,50.3,50.3,76.22,43.1,0.0,6.5,0.0,0.0,0,33.1,14.1,171.1,1004.0,15.0,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
49.5879,34.5517,"Полтава, Україна","Poltava,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.333333333333332,7.944444444444443,13.222222222222221,19.333333333333332,4.2777777777777795,12.944444444444443,47.0,72.9,0.151,100.0,45.83,['rain'],0.0,0.0,34.9,15.9,127.2,1003.3,91.9,14.6,185.3,16.1,8.0,10.0,05:37:14,1713667034,19:44:43,1713717883,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,47.7,42.1,79.78,41.8,0.004,29.0,0.0,0.0,['rain'],31.8,13.9,162.4,1004.0,15.0,100.0,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,48.1,45.1,66.53,37.5,0.0,0.0,0.0,0.0,0,12.5,6.7,357.7,1011.0,15.0,100.0,293.0,1.1,3.0,10.0,Overcast,cloudy,['remote'],obs
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,49.9,47.2,61.77,37.3,0.0,48.4,0.0,0.0,['rain'],13.0,6.7,8.0,1011.0,15.0,100.0,383.0,1.4,4.0,10.0,"Rain, Overcast",rain,[],fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,49.9,46.1,58.77,36.0,0.0,48.4,0.0,0.0,['rain'],17.4,9.4,15.3,1010.0,15.0,100.0,306.0,1.1,3.0,10.0,"Rain, Overcast",rain,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,49.4,45.2,59.96,36.0,0.0,48.4,0.0,0.0,['rain'],18.8,10.1,9.5,1010.0,15.0,100.0,371.0,1.3,4.0,10.0,"Rain, Overcast",rain,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,49.0,44.4,59.07,35.3,0.0,48.4,0.0,0.0,['rain'],20.8,11.4,2.4,1010.0,15.0,100.0,365.0,1.3,4.0,10.0,"Rain, Overcast",rain,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,48.8,43.7,56.15,33.9,0.0,25.8,0.0,0.0,0,23.5,12.8,356.8,1010.0,15.0,100.0,450.0,1.6,5.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,47.6,41.7,59.29,34.1,0.004,25.8,0.0,0.0,['rain'],27.7,14.3,351.0,1010.0,15.0,100.0,421.0,1.5,4.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,46.5,40.6,66.81,36.0,0.0,25.8,0.0,0.0,0,26.6,13.2,348.3,1010.0,15.0,100.0,228.0,0.8,2.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,45.4,40.2,70.59,36.4,0.0,25.8,0.0,0.0,['rain'],23.9,10.5,344.7,1011.0,15.0,99.8,118.0,0.4,1.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,44.5,39.7,73.57,36.6,0.0,25.8,0.0,0.0,0,19.0,8.9,334.0,1011.0,15.0,98.6,43.0,0.2,0.0,10.0,Overcast,cloudy,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,43.2,38.0,76.65,36.4,0.0,25.8,0.0,0.0,0,16.6,9.2,323.9,1011.0,15.0,75.4,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
50.6193,26.2513,"Рівне, Україна","Rivne,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,9.944444444444445,4.555555555555557,7.000000000000001,8.444444444444446,2.3888888888888875,5.388888888888891,36.5,73.9,0.004,48.4,4.17,['rain'],0.0,0.0,27.7,14.3,353.0,1011.3,98.2,15.0,140.4,12.1,5.0,10.0,06:08:03,1713668883,20:20:20,1713720020,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,42.2,37.1,79.32,36.2,0.0,9.7,0.0,0.0,0,16.8,8.3,315.4,1011.0,15.0,97.2,0.0,0.0,0.0,10.0,Overcast,cloudy,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,55.5,55.5,74.14,47.4,0.004,100.0,0.0,0.0,['rain'],20.6,9.4,110.0,1004.0,15.0,94.1,473.0,1.7,5.0,10.0,"Rain, Overcast",rain,['remote'],obs
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,59.1,59.1,72.04,50.1,0.0,67.7,0.0,0.0,['rain'],21.0,9.2,119.0,1004.0,15.0,98.3,662.0,2.4,7.0,10.0,"Rain, Overcast",rain,[],fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,62.0,62.0,70.45,52.2,0.0,67.7,0.0,0.0,['rain'],30.2,13.9,147.6,1004.0,15.0,100.0,499.0,1.8,5.0,10.0,"Rain, Overcast",rain,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 14:00:00,1713697200,63.6,63.6,68.78,53.1,0.0,67.7,0.0,0.0,['rain'],29.8,9.6,156.0,1004.0,15.0,100.0,421.0,1.5,4.0,10.0,"Rain, Overcast",rain,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 15:00:00,1713700800,65.6,65.6,62.93,52.6,0.0,67.7,0.0,0.0,['rain'],21.7,9.8,139.8,1003.0,15.0,100.0,552.0,2.0,6.0,10.0,"Rain, Overcast",rain,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 16:00:00,1713704400,66.5,66.5,62.63,53.3,0.0,29.0,0.0,0.0,0,25.9,8.7,135.1,1003.0,15.0,75.4,398.0,1.4,4.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 17:00:00,1713708000,63.9,63.9,72.06,54.8,0.024,29.0,0.0,0.0,['rain'],30.0,10.3,141.9,1003.0,15.0,100.0,263.0,0.9,3.0,10.0,Overcast,cloudy,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 18:00:00,1713711600,63.2,63.2,76.36,55.7,0.0,29.0,0.0,0.0,0,22.4,7.2,109.1,1002.0,15.0,95.3,132.0,0.5,1.0,10.0,Overcast,cloudy,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 19:00:00,1713715200,62.0,62.0,80.87,56.0,0.004,29.0,0.0,0.0,['rain'],21.0,6.0,103.2,1002.0,15.0,42.3,14.0,0.1,0.0,10.0,Partially cloudy,partly-cloudy-day,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 20:00:00,1713718800,60.9,60.9,63.61,48.5,0.0,29.0,0.0,0.0,0,19.9,9.8,155.7,1003.0,15.0,55.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 21:00:00,1713722400,56.7,56.7,82.1,51.3,0.008,29.0,0.0,0.0,['rain'],30.0,8.3,153.6,1003.0,15.0,70.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
50.908,34.7972,"Суми, Україна","Sumy,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,19.166666666666668,9.222222222222223,13.055555555555555,19.166666666666668,6.500000000000002,12.055555555555557,46.6,72.3,0.273,100.0,50.0,['rain'],0.0,0.0,30.4,14.3,101.6,1005.5,89.8,13.5,177.7,15.4,7.0,10.0,05:33:15,1713666795,19:46:48,1713718008,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['remote'],comb,2024-04-21 22:00:00,1713726000,55.1,55.1,72.12,46.3,0.0,9.7,0.0,0.0,0,26.8,12.5,156.5,1003.0,15.0,56.4,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,0,fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 11:00:00,1713686400,49.2,46.1,71.0,40.2,0.004,100.0,0.0,0.0,['rain'],17.0,7.2,12.5,1011.0,9.8,100.0,418.0,1.5,4.0,10.0,"Rain, Overcast",rain,['remote'],obs
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 12:00:00,1713690000,49.9,46.8,65.35,38.7,0.004,48.4,0.0,0.0,['rain'],19.2,7.6,357.6,1010.0,8.9,100.0,535.0,1.9,5.0,10.0,"Rain, Overcast",rain,[],fcst
49.5527,25.5889,"Тернопіль, Україна","Ternopil,Ukraine",Europe/Kiev,3.0,2024-04-21,1713646800,11.055555555555555,3.055555555555556,7.333333333333335,11.055555555555555,3.055555555555556,6.722222222222223,36.1,71.6,0.016,100.0,16.67,['rain'],0.0,0.0,20.4,10.1,337.8,1011.0,95.1,14.0,176.9,15.2,6.0,10.0,06:13:07,1713669187,20:20:32,1713720032,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['remote'],comb,2024-04-21 13:00:00,1713693600,51.3,51.3,59.39,37.7,0.0,48.4,0.0,0.0,['rain'],17.4,8.5,352.3,1010.0,9.0,100.0,595.0,2.1,6.0,10.0,"Rain, Overcast",rain,0,fcst
